timestamp,month,node_id,node_type,host_country_id,inventory_days_proxy,trade_delay_proxy,news_vol_7d,neg_tone_frac_3d,strike_flag_7d,weather_anomaly_7d,global_risk,feature_provenance,feature_sources,is_inherited,vintage_date,inbound_flow_usd,label_tau_0.30,label_tau_0.35,label_tau_0.40,label
2024-08-31T00:00:00+00:00,2024-08,country_50,country,country_50,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-08-31T00:00:00+00:00,0.0,,,,
2024-09-30T00:00:00+00:00,2024-09,country_50,country,country_50,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-09-30T00:00:00+00:00,0.0,,,,
2024-10-31T00:00:00+00:00,2024-10,country_50,country,country_50,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-10-31T00:00:00+00:00,0.0,,,,
2024-11-30T00:00:00+00:00,2024-11,country_50,country,country_50,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-11-30T00:00:00+00:00,0.0,,,,
2024-12-31T00:00:00+00:00,2024-12,country_50,country,country_50,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-12-31T00:00:00+00:00,0.0,,,,
2024-01-31T00:00:00+00:00,2024-01,country_cn,country,country_cn,30.0,0.0,2216.0,0.6457194899817851,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-01-31T00:00:00+00:00,31448692113.0,0.0,0.0,0.0,0.0
2024-02-29T00:00:00+00:00,2024-02,country_cn,country,country_cn,24.410749418182014,5.589250581817986,1982.0,0.6480965645311049,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-02-29T00:00:00+00:00,25589538090.0,0.0,0.0,0.0,0.0
2024-03-31T00:00:00+00:00,2024-03,country_cn,country,country_cn,34.28466229895657,0.0,3928.0,0.6828752642706131,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-03-31T00:00:00+00:00,32592274344.0,0.0,0.0,0.0,0.0
2024-04-30T00:00:00+00:00,2024-04,country_cn,country,country_cn,31.425364229104787,0.0,2897.0,0.6128731343283582,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-04-30T00:00:00+00:00,32942886806.0,0.0,0.0,0.0,0.0
2024-05-31T00:00:00+00:00,2024-05,country_cn,country,country_cn,29.74418935690093,0.25581064309907253,2677.0,0.7130013831258645,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-05-31T00:00:00+00:00,32314359322.0,0.0,0.0,0.0,0.0
2024-06-30T00:00:00+00:00,2024-06,country_cn,country,country_cn,29.828871970666054,0.17112802933394566,2530.0,0.6578282828282829,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-06-30T00:00:00+00:00,32406359288.0,0.0,0.0,0.0,0.0
2024-07-31T00:00:00+00:00,2024-07,country_cn,country,country_cn,32.05431804937903,0.0,1952.0,0.5679287305122495,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-07-31T00:00:00+00:00,34625458248.0,0.0,0.0,0.0,0.0
2024-08-31T00:00:00+00:00,2024-08,country_cn,country,country_cn,32.11350861327277,0.0,2447.0,0.626953125,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-08-31T00:00:00+00:00,34689396604.0,0.0,0.0,0.0,0.0
2024-09-30T00:00:00+00:00,2024-09,country_cn,country,country_cn,32.36519983427888,0.0,2106.0,0.5618181818181818,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-09-30T00:00:00+00:00,37355329185.0,0.0,0.0,0.0,0.0
2024-10-31T00:00:00+00:00,2024-10,country_cn,country,country_cn,30.78136369563933,0.0,1926.0,0.6375908618899273,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-10-31T00:00:00+00:00,35592897775.0,0.0,0.0,0.0,0.0
2024-11-30T00:00:00+00:00,2024-11,country_cn,country,country_cn,29.53263947922543,0.467360520774569,2490.0,0.769620253164557,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-11-30T00:00:00+00:00,35038407267.0,0.0,0.0,0.0,0.0
2024-12-31T00:00:00+00:00,2024-12,country_cn,country,country_cn,31.94092043521455,0.0,1966.0,0.6426966292134831,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-12-31T00:00:00+00:00,37895663863.0,,,,
2024-01-31T00:00:00+00:00,2024-01,country_de,country,country_de,30.0,0.0,1383.0,0.7652439024390244,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-01-31T00:00:00+00:00,2239666907.4449997,0.0,0.0,0.0,0.0
2024-02-29T00:00:00+00:00,2024-02,country_de,country,country_de,25.07899803588063,4.921001964119368,1837.0,0.7840466926070039,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-02-29T00:00:00+00:00,1872286732.428,0.0,0.0,0.0,0.0
2024-03-31T00:00:00+00:00,2024-03,country_de,country,country_de,29.88914810710656,0.11085189289343877,999.0,0.7325905292479109,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-03-31T00:00:00+00:00,2048379855.862,0.0,0.0,0.0,0.0
2024-04-30T00:00:00+00:00,2024-04,country_de,country,country_de,29.2725132846159,0.7274867153840991,1618.0,0.841248303934871,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-04-30T00:00:00+00:00,1998707551.422,0.0,0.0,0.0,0.0
2024-05-31T00:00:00+00:00,2024-05,country_de,country,country_de,29.151664085071545,0.8483359149284564,1280.0,0.6921921921921922,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-05-31T00:00:00+00:00,1942188371.445,0.0,0.0,0.0,0.0
2024-06-30T00:00:00+00:00,2024-06,country_de,country,country_de,29.979117964636547,0.02088203536345201,975.0,0.6913183279742765,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-06-30T00:00:00+00:00,1997316315.3630002,0.0,0.0,0.0,0.0
2024-07-31T00:00:00+00:00,2024-07,country_de,country,country_de,29.96962275657926,0.030377243420741662,907.0,0.7350230414746544,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-07-31T00:00:00+00:00,1995293883.233,0.0,0.0,0.0,0.0
2024-08-31T00:00:00+00:00,2024-08,country_de,country,country_de,26.667693080822435,3.3323069191775656,1747.0,0.8758344459279038,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-08-31T00:00:00+00:00,1773662829.47,0.0,0.0,0.0,0.0
2024-09-30T00:00:00+00:00,2024-09,country_de,country,country_de,31.349481126653448,0.0,986.0,0.7422360248447205,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-09-30T00:00:00+00:00,2085047597.818,0.0,0.0,0.0,0.0
2024-10-31T00:00:00+00:00,2024-10,country_de,country,country_de,28.913351439554923,1.086648560445076,1443.0,0.9054505005561736,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-10-31T00:00:00+00:00,1923021109.037,0.0,0.0,0.0,0.0
2024-11-30T00:00:00+00:00,2024-11,country_de,country,country_de,26.459365357939504,3.540634642060497,965.0,0.7009803921568627,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-11-30T00:00:00+00:00,1696063937.168,0.0,0.0,0.0,0.0
2024-12-31T00:00:00+00:00,2024-12,country_de,country,country_de,28.319307264220043,1.6806927357799573,748.0,0.6695652173913044,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-12-31T00:00:00+00:00,1815287522.08,,,,
2024-01-31T00:00:00+00:00,2024-01,country_fr,country,country_fr,30.0,0.0,1818.0,0.7176339285714286,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-01-31T00:00:00+00:00,490193867.96999997,0.0,0.0,0.0,0.0
2024-02-29T00:00:00+00:00,2024-02,country_fr,country,country_fr,24.553370750461127,5.446629249538875,1600.0,0.5607476635514018,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-02-29T00:00:00+00:00,401197059.329,0.0,0.0,0.0,0.0
2024-03-31T00:00:00+00:00,2024-03,country_fr,country,country_fr,28.48415081007801,1.5158491899219906,1319.0,0.6791569086651054,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-03-31T00:00:00+00:00,423175226.732,0.0,0.0,0.0,0.0
2024-04-30T00:00:00+00:00,2024-04,country_fr,country,country_fr,33.45244309340267,0.0,1790.0,0.7389903329752954,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-04-30T00:00:00+00:00,471874839.693,0.0,0.0,0.0,0.0
2024-05-31T00:00:00+00:00,2024-05,country_fr,country,country_fr,31.55198740344962,0.0,1760.0,0.6709753231492362,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-05-31T00:00:00+00:00,445067314.11,0.0,0.0,0.0,0.0
2024-06-30T00:00:00+00:00,2024-06,country_fr,country,country_fr,32.21101373556897,0.0,1423.0,0.6741573033707865,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-06-30T00:00:00+00:00,477868978.935,0.0,0.0,0.0,0.0
2024-07-31T00:00:00+00:00,2024-07,country_fr,country,country_fr,24.794662903624957,5.205337096375043,1272.0,0.6553755522827688,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-07-31T00:00:00+00:00,389999252.763,0.0,0.0,0.0,0.0
2024-08-31T00:00:00+00:00,2024-08,country_fr,country,country_fr,25.49130264995366,4.508697350046341,3174.0,0.740990990990991,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-08-31T00:00:00+00:00,378178186.786,0.0,0.0,0.0,0.0
2024-09-30T00:00:00+00:00,2024-09,country_fr,country,country_fr,31.37385904430336,0.0,1415.0,0.6460554371002132,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-09-30T00:00:00+00:00,407859386.119,0.0,0.0,0.0,0.0
2024-10-31T00:00:00+00:00,2024-10,country_fr,country,country_fr,28.370619742350726,1.6293802576492755,1379.0,0.7441860465116279,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-10-31T00:00:00+00:00,368817349.99799997,0.0,0.0,0.0,0.0
2024-11-30T00:00:00+00:00,2024-11,country_fr,country,country_fr,28.82407760135661,1.1759223986433898,1487.0,0.6879084967320261,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-11-30T00:00:00+00:00,363354580.102,0.0,0.0,0.0,0.0
2024-12-31T00:00:00+00:00,2024-12,country_fr,country,country_fr,30.477332731448115,0.0,933.0,0.6928104575163399,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-12-31T00:00:00+00:00,374685636.434,,,,
2024-01-31T00:00:00+00:00,2024-01,country_gb,country,country_gb,30.0,0.0,6023.0,0.7545175588135016,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-01-31T00:00:00+00:00,288671481.186,0.0,0.0,0.0,0.0
2024-02-29T00:00:00+00:00,2024-02,country_gb,country,country_gb,27.85751803618073,2.1424819638192716,6333.0,0.7267651888341543,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-02-29T00:00:00+00:00,268055699.789,0.0,0.0,0.0,0.0
2024-03-31T00:00:00+00:00,2024-03,country_gb,country,country_gb,28.0994767866067,1.900523213393298,5266.0,0.6736905478627333,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-03-31T00:00:00+00:00,260729041.638,0.0,0.0,0.0,0.0
2024-04-30T00:00:00+00:00,2024-04,country_gb,country,country_gb,32.94621942294699,0.0,5607.0,0.6706244503078276,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-04-30T00:00:00+00:00,294380730.094,0.0,0.0,0.0,0.0
2024-05-31T00:00:00+00:00,2024-05,country_gb,country,country_gb,27.047759023057807,2.952240976942192,4641.0,0.6779178527856853,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-05-31T00:00:00+00:00,241676865.755,0.0,0.0,0.0,0.0
2024-06-30T00:00:00+00:00,2024-06,country_gb,country,country_gb,32.24007483155984,0.0,5493.0,0.6619433198380567,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-06-30T00:00:00+00:00,280197460.439,0.0,0.0,0.0,0.0
2024-07-31T00:00:00+00:00,2024-07,country_gb,country,country_gb,28.267942877392155,1.7320571226078463,5151.0,0.7789001122334456,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-07-31T00:00:00+00:00,264020193.536,0.0,0.0,0.0,0.0
2024-08-31T00:00:00+00:00,2024-08,country_gb,country,country_gb,31.081001146569815,0.0,4674.0,0.7188315075639019,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-08-31T00:00:00+00:00,273533731.267,0.0,0.0,0.0,0.0
2024-09-30T00:00:00+00:00,2024-09,country_gb,country,country_gb,30.46118232601764,0.0,4882.0,0.6670769230769231,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-09-30T00:00:00+00:00,277738695.348,0.0,0.0,0.0,0.0
2024-10-31T00:00:00+00:00,2024-10,country_gb,country,country_gb,27.61051693057187,2.389483069428132,4805.0,0.754314259763851,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-10-31T00:00:00+00:00,251746923.94099998,0.0,0.0,0.0,0.0
2024-11-30T00:00:00+00:00,2024-11,country_gb,country,country_gb,29.421011642452935,0.5789883575470645,5306.0,0.742070895522388,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-11-30T00:00:00+00:00,268254636.407,0.0,0.0,0.0,0.0
2024-12-31T00:00:00+00:00,2024-12,country_gb,country,country_gb,24.217411636395774,5.782588363604226,2989.0,0.7365101611772951,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-12-31T00:00:00+00:00,216547765.10799998,,,,
2024-01-31T00:00:00+00:00,2024-01,country_in,country,country_in,30.0,0.0,2415.0,0.7896857373086221,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-01-31T00:00:00+00:00,3036683239.895,0.0,0.0,0.0,0.0
2024-02-29T00:00:00+00:00,2024-02,country_in,country,country_in,24.31616545914193,5.6838345408580695,3108.0,0.7472446730345335,1.0,0.0,0.0,"{""inventory_days_proxy"": ""observed"", ""trade_delay_proxy"": ""observed"", ""news_vol_7d"": ""observed"", ""neg_tone_frac_3d"": ""observed"", ""strike_flag_7d"": ""observed"", ""weather_anomaly_7d"": ""observed"", ""global_risk"": ""observed""}","{""news"": []}",False,2024-02-29T00:00:00+00:00,2461349736.9430003,0.0,0.0,0.0,0.0
