timestamp,month,source,destination,source_type,destination_type,trade_value_usd,flow_volume,edge_type,provenance,is_observed,is_inherited
2024-08-01T00:00:00+00:00,2024-08,country_gb,country_jp,country,country,3323332.47,6626.856,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_us,country_jp,country,country,6207202.003,86658.565,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_cn,country_jp,country,country,129415119.814,85329.179,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_203,country_jp,country,country,602572.454,358.78,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_fr,country_jp,country,country,9096849.984,5744.669,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_de,country_jp,country,country,51409880.803,31981.718,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_344,country_jp,country,country,170700.141,94.857,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_372,country_jp,country,country,14902672.099,9277.494,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_380,country_jp,country,country,121593.59,103.649,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_kr,country_jp,country,country,122692357.158,76775.628,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_my,country_jp,country,country,93824126.781,59708.72,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_mx,country_jp,country,country,2747956.333,1524.351,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_tw,country_jp,country,country,1053702789.706,641794.578,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_ph,country_jp,country,country,55049031.101,34190.798,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_in,country_jp,country,country,21910.234,13.539,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_sg,country_jp,country,country,51095423.818,32866.685,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_vn,country_jp,country,country,3572852.01,2245.425,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_th,country_jp,country,country,70494904.666,44019.846,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_gb,country_jp,country,country,1369929.834,823.63,trade,observed_comtrade,True,False
2024-08-01T00:00:00+00:00,2024-08,country_us,country_jp,country,country,139748701.277,79215.674,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_50,country_jp,country,country,13007.894,0.0,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_cn,country_jp,country,country,135318947.924,26681347.085,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_203,country_jp,country,country,847712.544,2570.721,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_fr,country_jp,country,country,5172484.86,13846.68,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_de,country_jp,country,country,8917131.613,214685.873,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_344,country_jp,country,country,123536.595,283.581,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_372,country_jp,country,country,1878.22,5.101,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_380,country_jp,country,country,4674170.087,10370.492,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_kr,country_jp,country,country,9022221.157,31934.043,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_my,country_jp,country,country,36821236.768,83642.281,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_mx,country_jp,country,country,3574371.111,6916.393,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_tw,country_jp,country,country,22411743.392,325505.85,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_ph,country_jp,country,country,34288977.449,5386659.393,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_in,country_jp,country,country,99098.79,30534.841,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_sg,country_jp,country,country,8251836.81,16147.451,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_vn,country_jp,country,country,5537823.062,21251.262,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_th,country_jp,country,country,20278839.701,76073.068,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_gb,country_jp,country,country,6215818.542,11937.8,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_us,country_jp,country,country,8404098.299,20319.708,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_cn,country_jp,country,country,155767078.773,102381.991,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_203,country_jp,country,country,887364.628,548.825,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_fr,country_jp,country,country,9248557.125,5784.124,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_de,country_jp,country,country,34706326.283,21575.008,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_344,country_jp,country,country,387814.001,226.123,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_372,country_jp,country,country,20725939.816,13018.495,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_380,country_jp,country,country,206799.688,186.946,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_kr,country_jp,country,country,206358097.004,125850.566,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_my,country_jp,country,country,107322432.955,67824.964,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_mx,country_jp,country,country,832288.798,484.977,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_tw,country_jp,country,country,1361406921.582,831670.834,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_ph,country_jp,country,country,54930187.904,34483.609,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_in,country_jp,country,country,80218.84,49.049,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_sg,country_jp,country,country,48558707.527,31291.183,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_vn,country_jp,country,country,3021203.939,1914.83,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_th,country_jp,country,country,86407540.031,52894.058,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_gb,country_jp,country,country,1959807.228,1139.666,trade,observed_comtrade,True,False
2024-09-01T00:00:00+00:00,2024-09,country_us,country_jp,country,country,134549680.733,76959.42,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_50,country_jp,country,country,73396.11,0.0,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_cn,country_jp,country,country,143363976.876,32678537.865,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_203,country_jp,country,country,851667.56,2586.393,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_fr,country_jp,country,country,3875250.47,21958.27,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_de,country_jp,country,country,4959437.069,177955.121,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_344,country_jp,country,country,63264.212,96.266,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_372,country_jp,country,country,15672.362,28.612,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_380,country_jp,country,country,9086701.792,27576.383,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_kr,country_jp,country,country,7509266.866,25998.623,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_my,country_jp,country,country,32846811.189,71810.006,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_mx,country_jp,country,country,2897615.884,136403.021,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_tw,country_jp,country,country,24944605.795,383227.392,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_ph,country_jp,country,country,32625887.694,5322799.275,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_in,country_jp,country,country,10185.364,43.383,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_sg,country_jp,country,country,6838041.993,29335.018,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_vn,country_jp,country,country,4971293.26,32082.156,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_th,country_jp,country,country,19953603.453,68904.066,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_gb,country_jp,country,country,2187159.981,4867.821,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_us,country_jp,country,country,5794730.519,25918.738,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_cn,country_jp,country,country,142074398.795,96036.929,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_203,country_jp,country,country,2817957.512,1714.035,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_fr,country_jp,country,country,6826974.432,4283.101,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_de,country_jp,country,country,49602323.824,30874.899,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_344,country_jp,country,country,310459.799,128.544,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_372,country_jp,country,country,11418027.453,7137.99,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_380,country_jp,country,country,155346.858,105.78,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_kr,country_jp,country,country,92044603.779,57796.027,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_my,country_jp,country,country,102173601.183,66320.545,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_mx,country_jp,country,country,1717042.589,956.979,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_tw,country_jp,country,country,1249299409.091,769367.974,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_ph,country_jp,country,country,45808101.804,28481.759,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_in,country_jp,country,country,49443.127,31.042,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_sg,country_jp,country,country,80026234.639,50181.676,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_vn,country_jp,country,country,2005420.732,1244.569,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_th,country_jp,country,country,71011746.011,44267.479,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_gb,country_jp,country,country,745489.814,453.484,trade,observed_comtrade,True,False
2024-10-01T00:00:00+00:00,2024-10,country_us,country_jp,country,country,113498844.243,63677.427,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_50,country_jp,country,country,67633.656,0.0,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_cn,country_jp,country,country,115067947.392,23217414.758,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_203,country_jp,country,country,1599966.384,3616.696,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_fr,country_jp,country,country,2932773.984,7884.773,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_de,country_jp,country,country,6558841.632,172664.946,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_344,country_jp,country,country,70009.728,129.134,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_372,country_jp,country,country,8751.216,81.74,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_380,country_jp,country,country,9118143.84,19666.274,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_kr,country_jp,country,country,9205844.268,53311.301,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_my,country_jp,country,country,33501699.828,89878.334,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_mx,country_jp,country,country,1031851.464,90971.64,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_tw,country_jp,country,country,24954183.312,395191.792,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_ph,country_jp,country,country,30353943.264,4729025.7,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_in,country_jp,country,country,23585.436,88.193,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_sg,country_jp,country,country,5054456.964,85812.553,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_vn,country_jp,country,country,5237635.236,44378.843,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_th,country_jp,country,country,19049813.184,60973.649,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_gb,country_jp,country,country,3838141.812,7622.345,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_us,country_jp,country,country,8620889.1,314707.734,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_cn,country_jp,country,country,120576214.632,80800.944,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_203,country_jp,country,country,2595637.932,1833.751,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_fr,country_jp,country,country,6851773.656,4307.573,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_de,country_jp,country,country,41899621.188,26036.275,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_344,country_jp,country,country,448597.2,189.465,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_372,country_jp,country,country,19164981.264,11981.37,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_380,country_jp,country,country,65160.204,101.414,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_kr,country_jp,country,country,99119550.876,60335.146,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_my,country_jp,country,country,86712903.912,54771.85,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_mx,country_jp,country,country,1140345.768,649.336,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_tw,country_jp,country,country,1090497822.42,670498.023,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_ph,country_jp,country,country,51733144.476,32336.658,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_in,country_jp,country,country,7926.732,4.422,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_sg,country_jp,country,country,68386033.356,41928.504,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_vn,country_jp,country,country,4129820.88,2598.001,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_th,country_jp,country,country,74664219.336,46630.873,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_gb,country_jp,country,country,1019367.348,595.046,trade,observed_comtrade,True,False
2024-11-01T00:00:00+00:00,2024-11,country_us,country_jp,country,country,143506081.98,84793.646,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_50,country_jp,country,country,86186.77,0.0,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_cn,country_jp,country,country,130540645.375,22697227.856,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_203,country_jp,country,country,577926.713,1376.897,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_fr,country_jp,country,country,2805466.235,7680.812,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_de,country_jp,country,country,9793216.784,170118.335,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_344,country_jp,country,country,16981.646,31.164,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_372,country_jp,country,country,11985.501,19.908,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_380,country_jp,country,country,6671151.038,13652.732,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_kr,country_jp,country,country,8554854.851,28552.408,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_my,country_jp,country,country,39225903.633,87053.782,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_mx,country_jp,country,country,2405617.321,49054.96,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_tw,country_jp,country,country,28533623.446,411531.26,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_ph,country_jp,country,country,32389388.082,4689562.109,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_in,country_jp,country,country,25708.507,1025.801,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_sg,country_jp,country,country,11386468.887,26410.574,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_vn,country_jp,country,country,5201825.609,13450.019,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_th,country_jp,country,country,16861003.992,56527.781,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_gb,country_jp,country,country,2839672.122,5930.911,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_us,country_jp,country,country,6492253.661,13767.892,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_cn,country_jp,country,country,119835147.041,77499.579,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_203,country_jp,country,country,761498.96,466.721,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_fr,country_jp,country,country,11269308.644,7105.1,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_de,country_jp,country,country,55174665.415,34419.625,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_344,country_jp,country,country,298673.711,189.743,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_372,country_jp,country,country,18283587.277,11520.48,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_380,country_jp,country,country,103765.068,139.702,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_kr,country_jp,country,country,154534819.19,94649.02,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_my,country_jp,country,country,91367365.174,59583.007,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_mx,country_jp,country,country,1664338.977,950.589,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_tw,country_jp,country,country,1072985827.516,659926.095,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_ph,country_jp,country,country,37398449.064,23311.683,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_in,country_jp,country,country,18883.066,11.404,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_sg,country_jp,country,country,76124108.818,48315.46,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_vn,country_jp,country,country,2548446.731,1591.946,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_th,country_jp,country,country,68227315.69,42651.156,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_gb,country_jp,country,country,719825.083,419.88,trade,observed_comtrade,True,False
2024-12-01T00:00:00+00:00,2024-12,country_us,country_jp,country,country,125417230.384,72107.431,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_50,country_de,country,country,3114.507,5.943,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_cn,country_de,country,country,228077740.324,23191219.865,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_203,country_de,country,country,2781418.263,6740.942,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_fr,country_de,country,country,1795939.634,62662.128,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_344,country_de,country,country,525479.26,1950.424,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_372,country_de,country,country,539944.923,188.458,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_380,country_de,country,country,4537491.991,41298.629,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_jp,country_de,country,country,40346855.998,119292.783,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_kr,country_de,country,country,8387130.514,27915.857,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_my,country_de,country,country,108005336.874,181664.042,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_mx,country_de,country,country,4981600.395,8704.519,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_tw,country_de,country,country,35646168.643,405388.46,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_ph,country_de,country,country,26857621.152,100987.784,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_in,country_de,country,country,786023.686,5682.358,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_sg,country_de,country,country,3853799.923,60961.721,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_vn,country_de,country,country,6268603.861,416381.484,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_th,country_de,country,country,12992926.826,40167.472,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_gb,country_de,country,country,3768527.21,5936.935,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_us,country_de,country,country,15948424.87,26868.488,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_cn,country_de,country,country,222731978.17,186639.18,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_203,country_de,country,country,4300026.105,11735.645,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_fr,country_de,country,country,17839440.935,23031.905,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_344,country_de,country,country,1591092.102,1053.08,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_372,country_de,country,country,41179571.116,5364.987,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_380,country_de,country,country,2593092.012,5024.219,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_jp,country_de,country,country,77677627.196,56355.861,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_kr,country_de,country,country,121459026.428,44783.143,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_my,country_de,country,country,269024432.254,225858.01,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_mx,country_de,country,country,4132320.376,5550.722,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_tw,country_de,country,country,495012551.08,153598.769,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_ph,country_de,country,country,143416835.707,76151.701,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_in,country_de,country,country,977026.058,4667.419,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_sg,country_de,country,country,36890076.101,7318.776,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_vn,country_de,country,country,10598718.328,6813.858,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_th,country_de,country,country,150865520.355,93674.549,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_gb,country_de,country,country,41884762.659,37654.336,trade,observed_comtrade,True,False
2024-01-01T00:00:00+00:00,2024-01,country_us,country_de,country,country,91388661.609,39176.048,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_cn,country_de,country,country,251294765.523,41477400.994,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_203,country_de,country,country,1518494.605,8805.111,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_fr,country_de,country,country,1483171.062,62786.217,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_344,country_de,country,country,171496.704,4739.882,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_372,country_de,country,country,467134.78,427.698,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_380,country_de,country,country,7444415.966,121694.592,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_jp,country_de,country,country,41255026.074,104846.295,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_kr,country_de,country,country,7051356.673,20361.642,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_my,country_de,country,country,105946918.161,180015.355,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_mx,country_de,country,country,5256738.676,11144.418,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_tw,country_de,country,country,27249401.466,697751.689,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_ph,country_de,country,country,24483228.965,93596.604,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_in,country_de,country,country,814206.431,6517.136,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_sg,country_de,country,country,2138444.757,135553.456,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_vn,country_de,country,country,3827150.416,69618.449,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_th,country_de,country,country,8802623.098,29753.816,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_gb,country_de,country,country,3558679.397,6019.663,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_us,country_de,country,country,14741970.924,38677.782,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_cn,country_de,country,country,155456367.488,159007.729,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_203,country_de,country,country,4274427.24,11314.399,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_fr,country_de,country,country,13650337.1,13033.278,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_344,country_de,country,country,1451573.854,1078.909,trade,observed_comtrade,True,False
2024-02-01T00:00:00+00:00,2024-02,country_372,country_de,country,country,33229237.026,9433.017,trade,observed_comtrade,True,False
