month,reporter_code,partner_code,commodity_code,flow_code,trade_value_usd,flow_volume,published_at,available_at,vintage_date,source
2024-11,699,705,8516,M,66198.085,9362.757,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,724,8516,M,59496.251,4824.048,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,752,8516,M,52396.744,1309.08,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,757,8516,M,338074.391,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,764,8516,M,1165989.453,177863.162,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,784,8516,M,3004.478,342.488,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,792,8516,M,358787.127,26563.542,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,804,8516,M,108072.138,4422.112,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,826,8516,M,335227.7,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,842,8516,M,653412.302,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,0,8517,M,1685055241.835,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,36,8517,M,102866.698,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,40,8517,M,848242.905,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,56,8517,M,103635.275,295.377,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,100,8517,M,13089.601,34.992,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,104,8517,M,731.979,1.957,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,116,8517,M,36212.752,96.807,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,124,8517,M,2684554.714,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,144,8517,M,302140.756,807.712,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,156,8517,M,1288706257.53,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,170,8517,M,89.154,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,188,8517,M,190.65,0.51,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,191,8517,M,2558.338,6.839,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,203,8517,M,1841696.388,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,208,8517,M,58094.548,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,233,8517,M,284916.717,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,246,8517,M,390642.378,1086.621,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,251,8517,M,1833141.365,4965.17,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,276,8517,M,5440959.354,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,344,8517,M,24118823.501,77026.218,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,348,8517,M,758607.008,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,360,8517,M,541976.164,3453.942,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,372,8517,M,1832727.496,4951.872,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,376,8517,M,5026672.592,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,380,8517,M,349269.936,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,392,8517,M,5880561.931,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,398,8517,M,1010.1,2.7,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,410,8517,M,29443902.053,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,418,8517,M,685952.761,2469.266,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,422,8517,M,14827.636,39.639,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,428,8517,M,515504.852,1540.38,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,440,8517,M,88434.21,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,442,8517,M,5647.774,20.143,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,458,8517,M,29524282.519,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,470,8517,M,25153.013,67.241,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,484,8517,M,48074655.787,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,490,8517,M,28245052.335,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,512,8517,M,3166416.427,8464.768,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,528,8517,M,3757879.761,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,566,8517,M,5363.843,14.339,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,579,8517,M,14325.254,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,608,8517,M,4301254.641,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,616,8517,M,586118.318,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,620,8517,M,560934.1,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,634,8517,M,45730.903,122.252,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,642,8517,M,785255.336,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,643,8517,M,10094.69,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,670,8517,M,1350.273,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,688,8517,M,1026.378,2.744,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,699,8517,M,2147039.397,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,702,8517,M,14361939.254,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,703,8517,M,173609.367,464.109,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,704,8517,M,95997484.89,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,724,8517,M,89248.443,285.306,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,752,8517,M,923499.166,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,757,8517,M,1054510.303,2824.499,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,764,8517,M,47418254.645,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,784,8517,M,233949.052,643.18,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,788,8517,M,604.282,1.615,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,792,8517,M,40529.15,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,795,8517,M,91161.503,243.702,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,804,8517,M,42155.15,112.693,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,807,8517,M,126.452,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,826,8517,M,6314258.127,17328.399,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,842,8517,M,25148039.958,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,0,8528,M,64152844.591,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,36,8528,M,14770.907,277.742,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,40,8528,M,205122.097,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,56,8528,M,537000.747,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,76,8528,M,116406.125,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,124,8528,M,52927.876,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,156,8528,M,35766099.813,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,203,8528,M,29847.63,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,208,8528,M,61949.43,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,246,8528,M,8427.362,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,251,8528,M,865811.895,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,276,8528,M,1538550.191,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,344,8528,M,463293.874,10491.4,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,348,8528,M,13127.811,312.756,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,360,8528,M,270665.158,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,372,8528,M,1893.818,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,376,8528,M,11888.625,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,380,8528,M,534541.569,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,392,8528,M,411368.89,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,410,8528,M,506108.221,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,458,8528,M,1446997.251,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,484,8528,M,137304.544,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,490,8528,M,186844.294,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,528,8528,M,15797.012,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,579,8528,M,3331.883,79.379,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,608,8528,M,2784250.173,18512.026,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,616,8528,M,4412.844,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,620,8528,M,6677.044,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,642,8528,M,1034.511,24.646,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,670,8528,M,83347.09,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,699,8528,M,26746.849,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,702,8528,M,241099.538,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,703,8528,M,1007711.349,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,704,8528,M,11771841.304,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,705,8528,M,4274.133,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,724,8528,M,26526.417,497.722,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,752,8528,M,110662.949,999.389,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,757,8528,M,24898.698,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,764,8528,M,3135506.177,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,784,8528,M,18762.603,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,792,8528,M,42598.503,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,795,8528,M,606.06,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,804,8528,M,4955.429,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,826,8528,M,169358.139,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,842,8528,M,1487497.758,0.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,0,9403,M,41259795.266,15676241.014,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,36,9403,M,3890.52,570.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,40,9403,M,419157.695,105435.842,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,50,9403,M,599128.0,281258.304,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,56,9403,M,145990.62,38367.144,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,76,9403,M,12064.93,68.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,100,9403,M,50355.074,15485.142,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,104,9403,M,27317.045,6867.575,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,124,9403,M,95464.279,3175.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,144,9403,M,1708463.459,590344.782,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,156,9403,M,24513373.281,12410608.28,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,203,9403,M,21439.723,6534.269,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,208,9403,M,68597.108,2080.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,246,9403,M,1846312.71,81564.515,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,251,9403,M,86191.078,5923.541,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,276,9403,M,1359188.105,138468.435,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,344,9403,M,28464.042,2004.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,348,9403,M,400482.113,199122.781,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,360,9403,M,522637.128,141216.335,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,372,9403,M,2434.447,1396.855,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,380,9403,M,2180365.161,271305.057,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,392,9403,M,46287.169,8019.257,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,410,9403,M,20771.848,3339.304,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,440,9403,M,225454.314,29156.317,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,458,9403,M,2344528.175,461987.99,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,484,9403,M,25118.94,402.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,490,9403,M,15062.354,2011.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,512,9403,M,195448.992,111386.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,528,9403,M,51558.29,1714.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,554,9403,M,3497.281,47.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,608,9403,M,15357.867,3311.128,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,616,9403,M,231820.1,22837.951,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,620,9403,M,55757.519,12524.663,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
2024-11,699,642,9403,M,37.369,18.0,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,2026-08-28T16:50:09.824965+00:00,un_comtrade
