event_id,event_date,reference_date,published_at,available_at,country,actor1_country,actor2_country,event_code,event_base_code,event_root_code,avg_tone,source_url,is_labor_unrest,is_supply_chain_relevant,source_file_date,source,vintage_date
1149217306,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,,051,051,05,-2.01342281879194,https://timesofindia.indiatimes.com/india/decision-based-on-law-cji-chandrachud-responds-to-criticism-over-judgment-on-scrapping-article-370/articleshow/106456171.cms,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217307,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,,051,051,05,2.00364298724955,https://www.navhindtimes.in/2024/01/01/nationalnews/celebrate-diwali-to-mark-ram-temple-opening/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217308,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,,051,051,05,5.18518518518519,https://www.thehindu.com/news/national/andhra-pradesh/andhra-pradesh-governor-congratulates-isro-scientists-on-successful-launch-of-pslv-c58-rocket/article67695061.ece,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217309,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,IND,020,020,02,2.00364298724955,https://www.navhindtimes.in/2024/01/01/nationalnews/celebrate-diwali-to-mark-ram-temple-opening/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217310,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,IND,020,020,02,2.00364298724955,https://www.navhindtimes.in/2024/01/01/nationalnews/celebrate-diwali-to-mark-ram-temple-opening/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217311,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,IND,IND,,046,046,04,2.33236151603499,https://www.navhindtimes.in/2024/01/01/nationalnews/priest-50-christian-families-join-bjp-in-kerala/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217345,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,ITA,FRA,0331,033,03,-1.04166666666667,https://www.navhindtimes.in/2024/01/01/magazines/bnc/cop-28-very-little-to-show-as-outcome/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217346,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,ITA,FRA,0331,033,03,-1.04166666666667,https://www.navhindtimes.in/2024/01/01/magazines/bnc/cop-28-very-little-to-show-as-outcome/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217347,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,ITA,FRA,071,071,07,-1.04166666666667,https://www.navhindtimes.in/2024/01/01/magazines/bnc/cop-28-very-little-to-show-as-outcome/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217348,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,FRA,ITA,FRA,071,071,07,-1.04166666666667,https://www.navhindtimes.in/2024/01/01/magazines/bnc/cop-28-very-little-to-show-as-outcome/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217349,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,ITA,USA,042,042,04,-3.08350004371429,https://www.thejournal.ie/shannon-airport-flight-evacuated-6261784-Jan2024/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217351,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,JPN,,0874,087,08,-1.82207931404073,https://www.latimes.com/entertainment-arts/awards/story/2024-01-01/andrew-haigh-felt-the-tug-of-telling-his-story-he-didnt-know-how-deep-hed-have-to-go,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217352,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,JPN,,010,010,01,-7.18192449326855,https://www.romesentinel.com/ce/news/major-japan-quake-triggers-tsunami-waves-residents-told-to-run/article_28e36c9c-6b77-50b7-ac65-8684726e569c.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217353,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,JPN,,0311,031,03,0.40983606557377,https://tolonews.com/health-186760,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217354,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,JPN,,0311,031,03,0.40983606557377,https://tolonews.com/health-186760,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217361,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,KOR,KOR,,150,150,15,-4.82954545454546,https://www.stuff.co.nz/world/asia/301034234/north-koreas-kim-says-military-should-thoroughly-annihilate-us-south-korea-if-provoked,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217365,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,040,040,04,-0.35971223021583,https://hickoryrecord.com/news/local/government-politics/why-do-north-carolina-license-plates-say-first-in-freedom/article_ccdb0c79-04cb-56ff-a24f-8867c65dd14c.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217366,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,040,040,04,-0.35971223021583,https://hickoryrecord.com/news/local/government-politics/why-do-north-carolina-license-plates-say-first-in-freedom/article_ccdb0c79-04cb-56ff-a24f-8867c65dd14c.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217367,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,071,071,07,-1.88335358444715,https://www.sanjuanjournal.com/news/news-that-made-waves-part-2/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217371,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,LKA,GBR,043,043,04,6.10909514857401,https://menafn.com/1107673871/The-Dry-Aged-Steak-Guy-Returns-Home-For-London-Grill-Take-Over,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217372,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,GBR,LKA,GBR,043,043,04,6.10909514857401,https://menafn.com/1107673871/The-Dry-Aged-Steak-Guy-Returns-Home-For-London-Grill-Take-Over,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217375,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,PHL,MDV,PHL,182,182,18,-2.33160621761658,https://www.bworldonline.com/the-nation/2024/01/01/566239/doh116-hurt-in-new-years-revelry/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217395,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,,USA,046,046,04,-4.62046204620462,https://www.newsobserver.com/news/state/north-carolina/article283708498.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217406,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,JPN,JPN,,043,043,04,-1.38248847926268,https://wsvaonline.com/news/146641-hpd-investigating-armed-robbery-at-big-valley-games/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217407,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,0.847457627118642,http://www.krty.com/privacy-policy/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217415,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,,010,010,01,-1.02739726027398,https://www.bernama.com/en/general/news.php?id=2258738,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217416,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,,010,010,01,-1.02739726027398,https://www.bernama.com/en/general/news.php?id=2258738,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217417,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,,012,012,01,-1.02739726027398,https://www.bernama.com/en/general/news.php?id=2258738,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217418,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,ISR,051,051,05,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217419,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,ISR,163,163,16,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217420,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,,114,114,11,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217421,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,,163,163,16,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217422,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,PSE,051,051,05,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217423,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,PSE,051,051,05,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217424,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,PSE,163,163,16,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217425,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,MYS,MYS,USA,0256,025,02,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217425,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,MYS,USA,0256,025,02,-6.8870523415978,https://www.firstpost.com/world/malaysians-outcry-on-social-media-over-mcdonalds-lawsuit-against-pro-palestinian-boycott-movement-13565092.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217510,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217511,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217512,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,0.11223344556678,https://www.lancasterfarming.com/country-life/treasures-from-the-soil-rock-shop-owner-lives-his-dream/article_f906aca0-a5ae-11ee-b1ed-039215bd6cbf.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217513,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,-4.74506651102948,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217514,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,017,017,01,0.75878727303015,https://www.ynetnews.com/magazine/article/sywr0ylot,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217515,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,030,030,03,-2.97029702970297,https://www.kwqc.com:443/2024/01/01/tip-leads-recovery-some-princeton-mans-stolen-sound-equipment/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217516,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,033,033,03,1.63934426229508,https://www.hawaiinewsnow.com/sponsored/alaska-airlines/give-gift-travel/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217517,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,036,036,03,3.44827586206897,https://www.nbcphiladelphia.com/tag/rose-parade/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217518,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,036,036,03,-4.25776754890679,https://herald-review.com/news/state-regional/crime-courts/violent-crime-on-cta-trains-down-in-23-but-still-higher-than-pre-pandemic-levels/article_9814962c-d1da-5df8-9183-af53a4f514f2.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217519,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,040,040,04,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217520,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,0.11223344556678,https://www.lancasterfarming.com/country-life/treasures-from-the-soil-rock-shop-owner-lives-his-dream/article_f906aca0-a5ae-11ee-b1ed-039215bd6cbf.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217521,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,1.73669467787115,https://www.dw.com/en/how-the-world-welcomed-in-2024/live-67861045,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217522,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,051,051,05,1.73669467787115,https://www.dw.com/en/how-the-world-welcomed-in-2024/live-67861045,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217523,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,051,051,05,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217524,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,071,071,07,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217525,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,071,071,07,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217526,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,090,090,09,-2.92682926829268,https://www.wabi.tv:443/2024/01/01/k9-warden-helps-locate-rescue-pair-lost-hikers-steep-falls/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217527,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,090,090,09,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217528,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,120,120,12,-1.88335358444715,https://www.sanjuanjournal.com/news/news-that-made-waves-part-2/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217529,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,141,141,14,2.61437908496732,https://www.kciiradio.com/2024/01/01/research-and-demo-farms-held-more-than-100-field-days-in-2023/,1,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217530,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,141,141,14,8.16326530612245,https://www.kciiradio.com/2024/01/01/art-domestique-members-show-2024/,1,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217531,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,1712,171,17,-0.35971223021583,https://hickoryrecord.com/news/local/government-politics/why-do-north-carolina-license-plates-say-first-in-freedom/article_ccdb0c79-04cb-56ff-a24f-8867c65dd14c.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217532,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,192,192,19,0.11223344556678,https://www.lancasterfarming.com/country-life/treasures-from-the-soil-rock-shop-owner-lives-his-dream/article_f906aca0-a5ae-11ee-b1ed-039215bd6cbf.html,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217533,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,AFG,111,111,11,-5.63140136642532,https://tolonews.com/index.php/afghanistan-186762,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217534,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,AFG,111,111,11,-5.63140136642532,https://tolonews.com/index.php/afghanistan-186762,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217535,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,043,043,04,-1.38248847926268,https://wsvaonline.com/news/146641-hpd-investigating-armed-robbery-at-big-valley-games/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217536,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217537,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,010,010,01,-0.57283142389525,https://www.sltrib.com/religion/2024/01/01/angels-demons-otherworldly/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217538,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217539,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217540,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,043,043,04,-4.39560439560439,https://sojo1049.com/ixp/385/p/shocking-nj-police-training-glorified-violence-and-breaking-the-law/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217541,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,173,173,17,-10.2803738317757,https://www.connectradio.fm/abc-national/ten-year-old-in-california-charged-with-alleged-murder-of-another-10-year-old-police,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217542,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,190,190,19,1.73669467787115,https://www.dw.com/en/how-the-world-welcomed-in-2024/live-67861045,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217543,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,190,190,19,-9.04761904761901,https://www.businesstelegraph.co.uk/colorado-mother-suspected-of-child-murders-arrested-in-uk-police/,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217544,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,190,190,19,1.73669467787115,https://www.dw.com/en/how-the-world-welcomed-in-2024/live-67861045,0,1,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217545,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,-8.31683168316832,https://www.christianpost.com/news/woman-arrested-for-fatally-shooting-pastor-over-disagreement.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217546,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,042,042,04,-8.31683168316832,https://www.christianpost.com/news/woman-arrested-for-fatally-shooting-pastor-over-disagreement.html,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
1149217547,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,USA,USA,,051,051,05,-2.97029702970297,https://www.kwqc.com:443/2024/01/01/tip-leads-recovery-some-princeton-mans-stolen-sound-equipment/,0,0,2024-01-01,gdelt_event_database,2026-08-28T17:47:19.152359+00:00
